-50,10,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-50,15,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-50,20,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-45,-40,-20,Temporal Lobe,Fusiform Gyrus,Brodmann area 36
-45,-35,-20,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-45,-30,-20,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-45,-15,-20,Temporal Lobe,Sub-Gyral,Brodmann area 20
-45,-10,-20,Temporal Lobe,Sub-Gyral,Brodmann area 20
-45,5,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-45,20,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-40,-35,-20,Temporal Lobe,Fusiform Gyrus,Brodmann area 36
-40,-30,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
-40,-15,-20,Temporal Lobe,Sub-Gyral,Brodmann area 20
-40,-10,-20,Temporal Lobe,Sub-Gyral,Brodmann area 20
-40,15,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-40,20,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-35,-30,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
-35,5,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-35,10,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-35,15,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-30,-30,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
-30,-25,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 35
-30,-10,-20,Limbic Lobe,Parahippocampal Gyrus,Hippocampus
-30,5,-20,Limbic Lobe,Uncus,Brodmann area 28
-30,15,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-30,20,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-25,-25,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 35
-25,-20,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 35
-25,-10,-20,Limbic Lobe,Parahippocampal Gyrus,Hippocampus
-25,-5,-20,Limbic Lobe,Uncus,Amygdala
-25,5,-20,Limbic Lobe,Uncus,Brodmann area 28
-25,15,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-25,20,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-25,25,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 11
-25,30,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 11
-25,35,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 11
-20,-20,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 28
-20,-15,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 28
-20,-10,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 28
-20,-5,-20,Limbic Lobe,Uncus,Amygdala
-20,5,-20,Limbic Lobe,Uncus,Brodmann area 34
-20,15,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-20,20,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-20,25,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 11
-20,35,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 11
-20,40,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-20,45,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-20,50,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-20,55,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-20,60,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-15,-10,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 34
-15,-5,-20,Limbic Lobe,Uncus,Brodmann area 34
-15,0,-20,Limbic Lobe,Uncus,Brodmann area 34
-15,15,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-15,20,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-15,25,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 11
-15,30,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 11
-15,40,-20,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-15,45,-20,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-15,60,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-10,15,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
-10,20,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
-10,25,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
-10,30,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
-10,35,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
-10,50,-20,Frontal Lobe,Orbital Gyrus,Brodmann area 11
-10,55,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-10,60,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-5,15,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
-5,20,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
-5,25,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
-5,30,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
-5,35,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
-5,40,-20,Frontal Lobe,Orbital Gyrus,Brodmann area 11
-5,45,-20,Frontal Lobe,Orbital Gyrus,Brodmann area 11
-5,50,-20,Frontal Lobe,Orbital Gyrus,Brodmann area 11
-5,55,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-5,60,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
5,15,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
5,20,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
5,25,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
5,30,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
5,35,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
5,40,-20,Frontal Lobe,Orbital Gyrus,Brodmann area 11
5,45,-20,Frontal Lobe,Orbital Gyrus,Brodmann area 11
5,50,-20,Frontal Lobe,Orbital Gyrus,Brodmann area 11
5,55,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
5,60,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
10,15,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
10,20,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
10,25,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
10,30,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
10,35,-20,Frontal Lobe,Rectal Gyrus,Brodmann area 11
10,50,-20,Frontal Lobe,Orbital Gyrus,Brodmann area 11
10,55,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
10,60,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
15,-10,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 34
15,-5,-20,Limbic Lobe,Uncus,Brodmann area 34
15,0,-20,Limbic Lobe,Uncus,Brodmann area 34
15,15,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
15,20,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
15,25,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 11
15,30,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 11
15,35,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 11
15,60,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
20,-15,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 28
20,-10,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 28
20,-5,-20,Limbic Lobe,Uncus,Amygdala
20,5,-20,Limbic Lobe,Uncus,Brodmann area 34
20,15,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
20,20,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
20,25,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 11
20,35,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 11
20,40,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
20,45,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
20,50,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
20,55,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
20,60,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
25,-25,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 35
25,-20,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 35
25,-10,-20,Limbic Lobe,Parahippocampal Gyrus,Hippocampus
25,-5,-20,Limbic Lobe,Uncus,Amygdala
25,0,-20,Limbic Lobe,Uncus,Amygdala
25,5,-20,Limbic Lobe,Uncus,Brodmann area 28
25,15,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
25,20,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
25,25,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 11
25,30,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 11
25,35,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 11
25,40,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
25,45,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
25,55,-20,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
30,-30,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 35
30,-25,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 35
30,-10,-20,Limbic Lobe,Parahippocampal Gyrus,Hippocampus
30,5,-20,Limbic Lobe,Uncus,Brodmann area 28
30,15,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
30,20,-20,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
35,-30,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
35,5,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
35,10,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
35,15,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
40,-30,-20,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
40,-20,-20,Temporal Lobe,Sub-Gyral,Brodmann area 20
40,-15,-20,Temporal Lobe,Sub-Gyral,Brodmann area 20
40,-10,-20,Temporal Lobe,Sub-Gyral,Brodmann area 20
40,15,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
45,-40,-20,Temporal Lobe,Fusiform Gyrus,Brodmann area 36
45,-35,-20,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
45,-30,-20,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
45,-15,-20,Temporal Lobe,Sub-Gyral,Brodmann area 20
45,-10,-20,Temporal Lobe,Sub-Gyral,Brodmann area 20
45,15,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
45,20,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
50,-40,-20,Temporal Lobe,Fusiform Gyrus,Brodmann area 36
50,-30,-20,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
50,-25,-20,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
50,-10,-20,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
50,-5,-20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
50,5,-20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
50,10,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
50,20,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
55,-40,-20,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
55,-35,-20,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
55,-30,-20,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
55,-25,-20,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
55,-10,-20,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
55,-5,-20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
55,5,-20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
55,10,-20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
55,15,-20,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
60,-30,-20,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
60,-25,-20,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
60,-20,-20,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
60,-15,-20,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
60,-10,-20,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
60,-5,-20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
60,0,-20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
60,5,-20,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-35,-15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-30,-15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-25,-15,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-65,-20,-15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-15,-15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-10,-15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-65,-5,-15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-60,-55,-15,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-60,-50,-15,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-60,-45,-15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 20
-60,-40,-15,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-60,-35,-15,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-60,-30,-15,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-60,-25,-15,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-60,-20,-15,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-60,-15,-15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-60,-10,-15,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 21
-60,-5,-15,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 21
-60,0,-15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-60,5,-15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-60,10,-15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-55,-65,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 19
-55,-60,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-55,-55,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-55,-50,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-55,-45,-15,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37
-55,-40,-15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 20
-55,-30,-15,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-55,-25,-15,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 20
-55,-15,-15,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 21
-55,-10,-15,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 21
-55,-5,-15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-55,5,-15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-55,10,-15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-55,15,-15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-55,30,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-55,35,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-50,-70,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 19
-50,-65,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 19
-50,-60,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-50,-55,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-50,-50,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-50,-45,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-50,-40,-15,Temporal Lobe,Inferior Temporal Gyrus,Brodmann area 37
-50,-5,-15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-50,0,-15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-50,5,-15,Temporal Lobe,Middle Temporal Gyrus,Brodmann area 21
-50,10,-15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-50,15,-15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-50,20,-15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-50,25,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-50,40,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-45,-75,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 19
-45,-70,-15,Occipital Lobe,Fusiform Gyrus,Brodmann area 19
-45,-65,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-45,-60,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-45,-55,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-45,-50,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-45,-45,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-45,-40,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-45,-35,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-45,5,-15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-45,10,-15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-45,15,-15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-45,20,-15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-45,25,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-45,30,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-45,35,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-45,40,-15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-45,45,-15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-40,-85,-15,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 18
-40,-80,-15,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 18
-40,-75,-15,Occipital Lobe,Fusiform Gyrus,Brodmann area 19
-40,-65,-15,Occipital Lobe,Fusiform Gyrus,Brodmann area 19
-40,-60,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-40,-55,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-40,-50,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-40,-45,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-40,-40,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-40,-35,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-40,-30,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-40,-25,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-40,5,-15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-40,10,-15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-40,15,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-40,20,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-40,25,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-40,30,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-40,35,-15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-40,50,-15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-40,55,-15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-35,-90,-15,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 18
-35,-85,-15,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 18
-35,-80,-15,Occipital Lobe,Fusiform Gyrus,Brodmann area 19
-35,-70,-15,Occipital Lobe,Fusiform Gyrus,Brodmann area 19
-35,-55,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-35,-50,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-35,-45,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-35,-40,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-35,-35,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-35,-30,-15,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
-35,-25,-15,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
-35,-20,-15,Limbic Lobe,Parahippocampal Gyrus,Hippocampus
-35,5,-15,Temporal Lobe,Superior Temporal Gyrus,Brodmann area 38
-35,10,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 13
-35,15,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-35,20,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-35,25,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-35,30,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-35,35,-15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-35,40,-15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-35,55,-15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-30,-90,-15,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 18
-30,-85,-15,Occipital Lobe,Inferior Occipital Gyrus,Brodmann area 18
-30,-80,-15,Occipital Lobe,Fusiform Gyrus,Brodmann area 19
-30,-75,-15,Occipital Lobe,Fusiform Gyrus,Brodmann area 19
-30,-45,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-30,-40,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-30,-35,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 20
-30,-30,-15,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
-30,-20,-15,Limbic Lobe,Parahippocampal Gyrus,Hippocampus
-30,-15,-15,Limbic Lobe,Parahippocampal Gyrus,Hippocampus
-30,-10,-15,Limbic Lobe,Parahippocampal Gyrus,Hippocampus
-30,-5,-15,Limbic Lobe,Parahippocampal Gyrus,Amygdala
-30,0,-15,Limbic Lobe,Parahippocampal Gyrus,Amygdala
-30,5,-15,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 34
-30,10,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-30,15,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-30,25,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-30,30,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-30,35,-15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-30,40,-15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-30,45,-15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-30,50,-15,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-30,55,-15,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-30,60,-15,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-25,-90,-15,Occipital Lobe,Fusiform Gyrus,Brodmann area 18
-25,-85,-15,Occipital Lobe,Fusiform Gyrus,Brodmann area 18
-25,-75,-15,Occipital Lobe,Fusiform Gyrus,Brodmann area 19
-25,-40,-15,Temporal Lobe,Fusiform Gyrus,Brodmann area 37
-25,-35,-15,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
-25,-30,-15,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 36
-25,-25,-15,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 35
-25,-15,-15,Limbic Lobe,Parahippocampal Gyrus,Hippocampus
-25,-10,-15,Limbic Lobe,Parahippocampal Gyrus,Amygdala
-25,-5,-15,Limbic Lobe,Parahippocampal Gyrus,Amygdala
-25,0,-15,Limbic Lobe,Parahippocampal Gyrus,Amygdala
-25,5,-15,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 34
-25,10,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-25,15,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-25,20,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-25,25,-15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-25,30,-15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-25,35,-15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-25,40,-15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-25,45,-15,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-25,50,-15,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-25,60,-15,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-20,-95,-15,Occipital Lobe,Fusiform Gyrus,Brodmann area 18
-20,-90,-15,Occipital Lobe,Fusiform Gyrus,Brodmann area 18
-20,-85,-15,Occipital Lobe,Fusiform Gyrus,Brodmann area 18
-20,-80,-15,Occipital Lobe,Fusiform Gyrus,Brodmann area 19
-20,-30,-15,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 35
-20,-25,-15,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 35
-20,-20,-15,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 28
-20,-15,-15,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 28
-20,-10,-15,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 34
-20,-5,-15,Limbic Lobe,Parahippocampal Gyrus,Amygdala
-20,0,-15,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 34
-20,5,-15,Frontal Lobe,Subcallosal Gyrus,Brodmann area 34
-20,10,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-20,15,-15,Frontal Lobe,Inferior Frontal Gyrus,Brodmann area 47
-20,25,-15,Frontal Lobe,Middle Frontal Gyrus,Brodmann area 11
-20,40,-15,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-20,50,-15,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-20,55,-15,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-20,60,-15,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-20,65,-15,Frontal Lobe,Superior Frontal Gyrus,Brodmann area 11
-15,-95,-15,Occipital Lobe,Lingual Gyrus,Brodmann area 17
-15,-90,-15,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-15,-85,-15,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-15,-80,-15,Occipital Lobe,Lingual Gyrus,Brodmann area 18
-15,-10,-15,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 34
-15,-5,-15,Limbic Lobe,Parahippocampal Gyrus,Brodmann area 34
